"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y"
"4147","stephan-curry","Golden State Warriors","12/5/16",2016,2,4,2,"shot_y","Running Finger Roll Layup Shot","2PT Field Goal",1,"Indiana Pacers",-9,16
"4148","stephan-curry","Golden State Warriors","4/4/17",2016,1,3,4,"shot_y","Running Finger Roll Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,3
"4149","stephan-curry","Golden State Warriors","3/16/17",2016,2,10,45,"shot_y","Running Finger Roll Layup Shot","2PT Field Goal",1,"Orlando Magic",-4,11
"4150","stephan-curry","Golden State Warriors","1/8/17",2016,2,3,0,"shot_y","Running Finger Roll Layup Shot","2PT Field Goal",0,"Sacramento Kings",4,2
"4151","stephan-curry","Golden State Warriors","1/18/17",2016,1,5,58,"shot_y","Running Finger Roll Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-4,2
"4152","stephan-curry","Golden State Warriors","3/28/17",2016,1,3,29,"shot_y","Running Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",-2,-11
"4153","stephan-curry","Golden State Warriors","2/1/17",2016,2,3,12,"shot_y","Running Finger Roll Layup Shot","2PT Field Goal",1,"Charlotte Hornets",9,11
"4154","stephan-curry","Golden State Warriors","1/6/17",2016,3,4,52,"shot_y","Running Finger Roll Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",1,8
"4155","stephan-curry","Golden State Warriors","1/4/17",2016,2,0,5,"shot_y","Running Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-4,26
"4156","stephan-curry","Golden State Warriors","11/7/16",2016,2,3,54,"shot_y","Running Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-16,259
"4157","stephan-curry","Golden State Warriors","1/4/17",2016,2,2,52,"shot_n","Running Jump Shot","2PT Field Goal",10,"Portland Trail Blazers",-61,85
"4158","stephan-curry","Golden State Warriors","11/26/16",2016,1,9,47,"shot_y","Running Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-238,70
"4159","stephan-curry","Golden State Warriors","1/28/17",2016,1,8,36,"shot_y","Running Jump Shot","3PT Field Goal",29,"Los Angeles Clippers",63,287
"4160","stephan-curry","Golden State Warriors","1/8/17",2016,1,2,54,"shot_n","Running Jump Shot","2PT Field Goal",14,"Sacramento Kings",143,3
"4161","stephan-curry","Golden State Warriors","12/7/16",2016,2,0,0,"shot_n","Running Jump Shot","3PT Field Goal",64,"Los Angeles Clippers",164,626
"4162","stephan-curry","Golden State Warriors","1/16/17",2016,3,10,49,"shot_y","Running Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",168,193
"4163","stephan-curry","Golden State Warriors","1/6/17",2016,3,5,16,"shot_y","Running Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",120,232
"4164","stephan-curry","Golden State Warriors","1/16/17",2016,1,3,58,"shot_y","Running Jump Shot","3PT Field Goal",27,"Cleveland Cavaliers",-202,193
"4165","stephan-curry","Golden State Warriors","3/31/17",2016,3,6,22,"shot_y","Running Jump Shot","3PT Field Goal",23,"Houston Rockets",230,65
"4166","stephan-curry","Golden State Warriors","3/18/17",2016,2,0,27,"shot_y","Running Jump Shot","3PT Field Goal",33,"Milwaukee Bucks",-143,298
"4167","stephan-curry","Golden State Warriors","4/4/17",2016,1,3,40,"shot_y","Running Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",1,267
"4168","stephan-curry","Golden State Warriors","12/8/16",2016,3,2,45,"shot_y","Running Jump Shot","3PT Field Goal",24,"Utah Jazz",125,213
"4169","stephan-curry","Golden State Warriors","11/13/16",2016,4,5,8,"shot_n","Running Jump Shot","2PT Field Goal",4,"Phoenix Suns",9,43
"4170","stephan-curry","Golden State Warriors","12/10/16",2016,2,3,3,"shot_n","Running Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",205,159
"4171","stephan-curry","Golden State Warriors","12/10/16",2016,3,4,42,"shot_n","Running Jump Shot","2PT Field Goal",3,"Memphis Grizzlies",30,7
"4172","stephan-curry","Golden State Warriors","12/10/16",2016,1,3,23,"shot_n","Running Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",42,249
"4173","stephan-curry","Golden State Warriors","3/20/17",2016,1,10,9,"shot_n","Running Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",-169,174
"4174","stephan-curry","Golden State Warriors","10/25/16",2016,2,3,17,"shot_y","Running Jump Shot","3PT Field Goal",27,"San Antonio Spurs",114,247
"4175","stephan-curry","Golden State Warriors","1/22/17",2016,3,1,9,"shot_y","Running Jump Shot","3PT Field Goal",29,"Orlando Magic",177,239
"4176","stephan-curry","Golden State Warriors","1/22/17",2016,3,9,58,"shot_y","Running Jump Shot","3PT Field Goal",25,"Orlando Magic",238,95
"4177","stephan-curry","Golden State Warriors","2/15/17",2016,1,8,34,"shot_y","Running Jump Shot","2PT Field Goal",9,"Sacramento Kings",88,44
"4178","stephan-curry","Golden State Warriors","2/15/17",2016,3,7,34,"shot_y","Running Jump Shot","3PT Field Goal",30,"Sacramento Kings",-122,283
"4179","stephan-curry","Golden State Warriors","12/8/16",2016,4,3,26,"shot_n","Running Jump Shot","3PT Field Goal",23,"Utah Jazz",-225,80
"4180","stephan-curry","Golden State Warriors","2/25/17",2016,2,0,29,"shot_n","Running Jump Shot","3PT Field Goal",26,"Brooklyn Nets",0,267
"4181","stephan-curry","Golden State Warriors","12/30/16",2016,3,11,18,"shot_y","Running Jump Shot","3PT Field Goal",25,"Dallas Mavericks",205,149
"4182","stephan-curry","Golden State Warriors","2/1/17",2016,2,1,19,"shot_y","Running Jump Shot","3PT Field Goal",31,"Charlotte Hornets",-61,306
"4183","stephan-curry","Golden State Warriors","2/1/17",2016,1,9,32,"shot_y","Running Jump Shot","3PT Field Goal",29,"Charlotte Hornets",25,298
"4184","stephan-curry","Golden State Warriors","12/20/16",2016,3,8,25,"shot_y","Running Jump Shot","3PT Field Goal",26,"Utah Jazz",32,262
"4185","stephan-curry","Golden State Warriors","2/23/17",2016,1,1,38,"shot_y","Running Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",-32,269
"4186","stephan-curry","Golden State Warriors","3/31/17",2016,1,10,41,"shot_y","Running Jump Shot","3PT Field Goal",25,"Houston Rockets",42,249
"4187","stephan-curry","Golden State Warriors","2/23/17",2016,1,2,31,"shot_y","Running Jump Shot","2PT Field Goal",20,"Los Angeles Clippers",-99,175
"4188","stephan-curry","Golden State Warriors","11/9/16",2016,2,8,10,"shot_y","Running Jump Shot","3PT Field Goal",30,"Dallas Mavericks",-137,277
"4189","stephan-curry","Golden State Warriors","3/20/17",2016,1,6,18,"shot_y","Running Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",-228,8
"4190","stephan-curry","Golden State Warriors","3/21/17",2016,3,0,0,"shot_n","Running Jump Shot","3PT Field Goal",49,"Dallas Mavericks",191,452
"4191","stephan-curry","Golden State Warriors","12/28/16",2016,1,7,49,"shot_y","Running Jump Shot","3PT Field Goal",27,"Toronto Raptors",-29,272
"4192","stephan-curry","Golden State Warriors","2/10/17",2016,3,7,5,"shot_y","Running Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",-7,2
"4193","stephan-curry","Golden State Warriors","1/20/17",2016,1,6,4,"shot_y","Running Layup Shot","2PT Field Goal",1,"Houston Rockets",4,16
"4194","stephan-curry","Golden State Warriors","12/30/16",2016,2,2,13,"shot_n","Running Layup Shot","2PT Field Goal",2,"Dallas Mavericks",-4,23
"4195","stephan-curry","Golden State Warriors","1/28/17",2016,1,6,21,"shot_y","Running Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-7,8
"4196","stephan-curry","Golden State Warriors","2/2/17",2016,3,6,7,"shot_y","Running Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-1,28
"4197","stephan-curry","Golden State Warriors","2/2/17",2016,3,9,59,"shot_n","Running Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",25,7
"4198","stephan-curry","Golden State Warriors","2/2/17",2016,3,2,1,"shot_n","Running Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",10,21
"4199","stephan-curry","Golden State Warriors","10/30/16",2016,4,9,51,"shot_n","Running Layup Shot","2PT Field Goal",1,"Phoenix Suns",-2,18
"4200","stephan-curry","Golden State Warriors","12/7/16",2016,1,4,17,"shot_y","Running Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-6,11
"4201","stephan-curry","Golden State Warriors","12/7/16",2016,3,7,47,"shot_y","Running Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",6,8
"4202","stephan-curry","Golden State Warriors","1/6/17",2016,1,4,28,"shot_y","Running Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",10,18
"4203","stephan-curry","Golden State Warriors","3/21/17",2016,3,6,18,"shot_y","Running Layup Shot","2PT Field Goal",1,"Dallas Mavericks",15,7
"4204","stephan-curry","Golden State Warriors","11/18/16",2016,4,4,30,"shot_n","Running Layup Shot","2PT Field Goal",0,"Boston Celtics",-7,3
"4205","stephan-curry","Golden State Warriors","1/6/17",2016,3,2,50,"shot_n","Running Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",2,7
"4206","stephan-curry","Golden State Warriors","10/30/16",2016,2,1,46,"shot_y","Running Layup Shot","2PT Field Goal",5,"Phoenix Suns",-35,36
"4207","stephan-curry","Golden State Warriors","12/22/16",2016,2,1,59,"shot_n","Running Layup Shot","2PT Field Goal",2,"Brooklyn Nets",-22,-6
"4208","stephan-curry","Golden State Warriors","1/25/17",2016,2,3,16,"shot_n","Running Layup Shot","2PT Field Goal",1,"Charlotte Hornets",9,7
"4209","stephan-curry","Golden State Warriors","11/19/16",2016,1,5,9,"shot_y","Running Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",2,0
"4210","stephan-curry","Golden State Warriors","11/25/16",2016,1,9,0,"shot_n","Running Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-2,11
"4211","stephan-curry","Golden State Warriors","12/1/16",2016,3,5,1,"shot_y","Running Layup Shot","2PT Field Goal",1,"Houston Rockets",9,16
"4212","stephan-curry","Golden State Warriors","11/25/16",2016,3,7,37,"shot_y","Running Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1
"4213","stephan-curry","Golden State Warriors","3/14/17",2016,1,5,21,"shot_y","Running Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",10,16
"4214","stephan-curry","Golden State Warriors","12/8/16",2016,4,1,29,"shot_y","Running Layup Shot","2PT Field Goal",1,"Utah Jazz",19,2
"4215","stephan-curry","Golden State Warriors","1/16/17",2016,2,4,18,"shot_n","Running Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",4,2
"4216","stephan-curry","Golden State Warriors","11/16/16",2016,3,7,27,"shot_y","Running Layup Shot","2PT Field Goal",3,"Toronto Raptors",35,-6
"4217","stephan-curry","Golden State Warriors","2/11/17",2016,1,3,19,"shot_y","Running Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",10,7
"4218","stephan-curry","Golden State Warriors","2/25/17",2016,3,0,2,"shot_y","Running Layup Shot","2PT Field Goal",2,"Brooklyn Nets",20,7
"4219","stephan-curry","Golden State Warriors","11/16/16",2016,2,3,20,"shot_y","Running Layup Shot","2PT Field Goal",0,"Toronto Raptors",-1,3
"4220","stephan-curry","Golden State Warriors","1/8/17",2016,3,3,1,"shot_y","Running Layup Shot","2PT Field Goal",2,"Sacramento Kings",-2,21
"4221","stephan-curry","Golden State Warriors","3/20/17",2016,1,5,50,"shot_n","Running Pull-Up Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-42,257
"4222","stephan-curry","Golden State Warriors","1/22/17",2016,2,2,51,"shot_y","Running Pull-Up Jump Shot","3PT Field Goal",28,"Orlando Magic",10,282
"4223","stephan-curry","Golden State Warriors","3/6/17",2016,2,0,37,"shot_n","Running Pull-Up Jump Shot","3PT Field Goal",27,"Atlanta Hawks",-109,249
"4224","stephan-curry","Golden State Warriors","3/20/17",2016,1,8,33,"shot_y","Running Pull-Up Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",51,234
"4225","stephan-curry","Golden State Warriors","11/25/16",2016,4,6,9,"shot_n","Running Pull-Up Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",111,232
"4226","stephan-curry","Golden State Warriors","11/25/16",2016,1,7,28,"shot_n","Running Pull-Up Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-180,163
"4227","stephan-curry","Golden State Warriors","3/2/17",2016,4,1,1,"shot_n","Running Pull-Up Jump Shot","3PT Field Goal",25,"Chicago Bulls",55,249
"4228","stephan-curry","Golden State Warriors","12/7/16",2016,3,8,5,"shot_n","Running Pull-Up Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",141,223
"4229","stephan-curry","Golden State Warriors","2/2/17",2016,1,11,13,"shot_n","Running Pull-Up Jump Shot","3PT Field Goal",28,"Los Angeles Clippers",-9,282
"4230","stephan-curry","Golden State Warriors","3/18/17",2016,1,0,35,"shot_y","Running Reverse Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",4,16
"4231","stephan-curry","Golden State Warriors","3/18/17",2016,1,6,51,"shot_y","Running Reverse Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",-19,7
"4232","stephan-curry","Golden State Warriors","3/28/17",2016,1,2,44,"shot_y","Running Reverse Layup Shot","2PT Field Goal",1,"Houston Rockets",12,-6
"4233","stephan-curry","Golden State Warriors","11/18/16",2016,1,11,6,"shot_n","Running Reverse Layup Shot","2PT Field Goal",1,"Boston Celtics",9,8
"4234","stephan-curry","Golden State Warriors","1/28/17",2016,3,1,46,"shot_y","Running Reverse Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-7,11
"4235","stephan-curry","Golden State Warriors","12/20/16",2016,1,3,28,"shot_y","Running Reverse Layup Shot","2PT Field Goal",0,"Utah Jazz",-2,7
"4236","stephan-curry","Golden State Warriors","3/2/17",2016,1,9,35,"shot_n","Running Reverse Layup Shot","2PT Field Goal",1,"Chicago Bulls",-17,8
"4237","stephan-curry","Golden State Warriors","11/13/16",2016,1,9,14,"shot_y","Running Reverse Layup Shot","2PT Field Goal",0,"Phoenix Suns",-9,3
"4238","stephan-curry","Golden State Warriors","1/18/17",2016,2,0,14,"shot_y","Running Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",14,7
"4239","stephan-curry","Golden State Warriors","3/26/17",2016,1,8,48,"shot_n","Running Reverse Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-11,21
"4240","stephan-curry","Golden State Warriors","11/26/16",2016,1,0,30,"shot_n","Running Reverse Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",9,23
"4241","stephan-curry","Golden State Warriors","10/30/16",2016,2,5,16,"shot_n","Step Back Bank Jump Shot","2PT Field Goal",13,"Phoenix Suns",-129,43
"4242","stephan-curry","Golden State Warriors","12/22/16",2016,2,0,39,"shot_y","Step Back Bank Jump Shot","2PT Field Goal",14,"Brooklyn Nets",-104,100
"4243","stephan-curry","Golden State Warriors","3/31/17",2016,1,5,35,"shot_n","Step Back Jump shot","2PT Field Goal",14,"Houston Rockets",-16,149
"4244","stephan-curry","Golden State Warriors","11/3/16",2016,2,1,29,"shot_y","Step Back Jump shot","2PT Field Goal",18,"Oklahoma City Thunder",32,178
"4245","stephan-curry","Golden State Warriors","3/20/17",2016,2,3,49,"shot_y","Step Back Jump shot","3PT Field Goal",22,"Oklahoma City Thunder",-225,8
"4246","stephan-curry","Golden State Warriors","12/11/16",2016,3,7,23,"shot_y","Step Back Jump shot","2PT Field Goal",19,"Minnesota Timberwolves",128,144
"4247","stephan-curry","Golden State Warriors","11/28/16",2016,1,1,33,"shot_y","Step Back Jump shot","3PT Field Goal",27,"Atlanta Hawks",-169,213
"4248","stephan-curry","Golden State Warriors","3/20/17",2016,1,1,54,"shot_n","Step Back Jump shot","3PT Field Goal",24,"Oklahoma City Thunder",132,203
"4249","stephan-curry","Golden State Warriors","2/27/17",2016,1,10,10,"shot_n","Step Back Jump shot","3PT Field Goal",25,"Philadelphia 76ers",78,242
"4250","stephan-curry","Golden State Warriors","3/20/17",2016,3,0,0,"shot_y","Step Back Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",-25,249
"4251","stephan-curry","Golden State Warriors","2/13/17",2016,1,11,24,"shot_y","Step Back Jump shot","2PT Field Goal",16,"Denver Nuggets",30,159
"4252","stephan-curry","Golden State Warriors","11/9/16",2016,4,11,5,"shot_y","Step Back Jump shot","2PT Field Goal",20,"Dallas Mavericks",163,129
"4253","stephan-curry","Golden State Warriors","11/9/16",2016,2,0,6,"shot_n","Step Back Jump shot","3PT Field Goal",26,"Dallas Mavericks",-35,264
"4254","stephan-curry","Golden State Warriors","11/9/16",2016,2,5,23,"shot_y","Step Back Jump shot","3PT Field Goal",25,"Dallas Mavericks",182,178
"4255","stephan-curry","Golden State Warriors","2/25/17",2016,4,5,21,"shot_y","Step Back Jump shot","2PT Field Goal",21,"Brooklyn Nets",-215,26
"4256","stephan-curry","Golden State Warriors","11/28/16",2016,2,6,57,"shot_n","Step Back Jump shot","2PT Field Goal",19,"Atlanta Hawks",-24,190
"4257","stephan-curry","Golden State Warriors","3/31/17",2016,1,3,25,"shot_y","Step Back Jump shot","2PT Field Goal",19,"Houston Rockets",-119,154
"4258","stephan-curry","Golden State Warriors","3/24/17",2016,4,3,45,"shot_y","Step Back Jump shot","3PT Field Goal",28,"Sacramento Kings",-48,277
"4259","stephan-curry","Golden State Warriors","3/26/17",2016,3,0,3,"shot_y","Step Back Jump shot","2PT Field Goal",12,"Memphis Grizzlies",-35,115
"4260","stephan-curry","Golden State Warriors","12/20/16",2016,3,1,24,"shot_y","Step Back Jump shot","3PT Field Goal",24,"Utah Jazz",169,183
"4261","stephan-curry","Golden State Warriors","12/28/16",2016,1,1,13,"shot_n","Step Back Jump shot","3PT Field Goal",26,"Toronto Raptors",-91,244
"4262","stephan-curry","Golden State Warriors","12/5/16",2016,1,1,6,"shot_n","Step Back Jump shot","3PT Field Goal",25,"Indiana Pacers",40,254
"4263","stephan-curry","Golden State Warriors","2/11/17",2016,3,1,21,"shot_n","Step Back Jump shot","2PT Field Goal",20,"Oklahoma City Thunder",156,126
"4264","stephan-curry","Golden State Warriors","11/7/16",2016,3,5,41,"shot_n","Step Back Jump shot","2PT Field Goal",19,"New Orleans Pelicans",128,144
"4265","stephan-curry","Golden State Warriors","3/16/17",2016,1,0,0,"shot_n","Step Back Jump shot","3PT Field Goal",27,"Orlando Magic",-201,193
"4266","stephan-curry","Golden State Warriors","3/24/17",2016,1,7,40,"shot_n","Step Back Jump shot","3PT Field Goal",26,"Sacramento Kings",-142,224
"4267","stephan-curry","Golden State Warriors","12/20/16",2016,2,0,27,"shot_y","Step Back Jump shot","3PT Field Goal",25,"Utah Jazz",128,219
"4268","stephan-curry","Golden State Warriors","2/23/17",2016,1,7,59,"shot_n","Step Back Jump shot","3PT Field Goal",26,"Los Angeles Clippers",-106,242
"4269","stephan-curry","Golden State Warriors","10/25/16",2016,1,8,6,"shot_y","Step Back Jump shot","3PT Field Goal",25,"San Antonio Spurs",189,174
"4270","stephan-curry","Golden State Warriors","2/8/17",2016,1,0,32,"shot_y","Step Back Jump shot","2PT Field Goal",21,"Chicago Bulls",-142,165
"4271","stephan-curry","Golden State Warriors","1/2/17",2016,4,1,47,"shot_n","Step Back Jump shot","2PT Field Goal",19,"Denver Nuggets",61,188
"4272","stephan-curry","Golden State Warriors","11/23/16",2016,1,1,49,"shot_y","Step Back Jump shot","3PT Field Goal",26,"Los Angeles Lakers",-187,188
"4273","stephan-curry","Golden State Warriors","11/18/16",2016,3,11,25,"shot_n","Step Back Jump shot","3PT Field Goal",26,"Boston Celtics",135,223
"4274","stephan-curry","Golden State Warriors","3/28/17",2016,3,8,12,"shot_y","Step Back Jump shot","3PT Field Goal",24,"Houston Rockets",-174,178
"4275","stephan-curry","Golden State Warriors","2/2/17",2016,2,2,37,"shot_y","Step Back Jump shot","3PT Field Goal",24,"Los Angeles Clippers",128,214
"4276","stephan-curry","Golden State Warriors","3/5/17",2016,4,4,12,"shot_n","Step Back Jump shot","3PT Field Goal",24,"New York Knicks",-155,195
"4277","stephan-curry","Golden State Warriors","3/5/17",2016,4,1,9,"shot_y","Step Back Jump shot","2PT Field Goal",22,"New York Knicks",-147,165
"4278","stephan-curry","Golden State Warriors","12/28/16",2016,2,0,34,"shot_y","Step Back Jump shot","3PT Field Goal",27,"Toronto Raptors",-147,229
